reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_42.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,0.9685915357483763,6.58838029403677,5.619788758288394,8,6,8,lig_42,lig_S8
1,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_41.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,1.4914702810287137,7.111259039317107,5.619788758288394,2,6,6,lig_41,lig_S8
1,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_1.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,0.4771212547196626,6.096910013008056,5.619788758288394,5,6,6,lig_1,lig_S8
1,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_40.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,1.3979400086720384,7.017728766960432,5.619788758288394,12,6,12,lig_40,lig_S8
1,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_18.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,0.9822712330395689,6.6020599913279625,5.619788758288394,9,6,9,lig_18,lig_S8
1,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S5.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,-0.18799048235538862,5.431798275933005,5.619788758288394,13,6,13,lig_S5,lig_S8
2,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_S8.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_42.pkl,-0.9685915357483763,5.619788758288394,6.58838029403677,6,8,8,lig_S8,lig_42
2,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_41.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_42.pkl,0.5228787452803374,7.111259039317107,6.58838029403677,2,8,8,lig_41,lig_42
2,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_1.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_42.pkl,-0.4914702810287137,6.096910013008056,6.58838029403677,5,8,8,lig_1,lig_42
2,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_40.pkl,/home/yujie/leadopt/data/selection_graph/FGFR2/FGFR2_lig_42.pkl,0.4293484729236621,7.017728766960432,6.58838029403677,12,8,12,lig_40,lig_42
