reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_11.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,0.665111737075053,10.096910013008056,9.431798275933003,0,11,11,lig_11,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.23113882538658537,9.200659450546418,9.431798275933003,6,11,11,lig_10,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.2706473666702589,9.161150909262744,9.431798275933003,9,11,11,lig_9,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_6.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.46522203141995355,8.96657624451305,9.431798275933003,18,11,18,lig_6,lig_22
2,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_11.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_18.pkl,0.8962505624616384,10.096910013008056,9.200659450546418,0,14,14,lig_11,lig_18
2,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_18.pkl,0.0,9.200659450546418,9.200659450546418,6,14,14,lig_10,lig_18
2,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_18.pkl,-0.03950854128367354,9.161150909262744,9.200659450546418,9,14,14,lig_9,lig_18
2,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_6.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_18.pkl,-0.23408320603336819,8.96657624451305,9.200659450546418,18,14,18,lig_6,lig_18
3,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_11.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_19.pkl,0.8962505624616384,10.096910013008056,9.200659450546418,0,13,13,lig_11,lig_19
3,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_19.pkl,0.0,9.200659450546418,9.200659450546418,6,13,13,lig_10,lig_19
3,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_19.pkl,-0.03950854128367354,9.161150909262744,9.200659450546418,9,13,13,lig_9,lig_19
3,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_6.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_19.pkl,-0.23408320603336819,8.96657624451305,9.200659450546418,18,13,18,lig_6,lig_19
4,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_11.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_17.pkl,0.9294189257142929,10.096910013008056,9.167491087293763,0,1,1,lig_11,lig_17
4,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_17.pkl,0.03316836325265449,9.200659450546418,9.167491087293763,6,1,6,lig_10,lig_17
4,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_17.pkl,-0.00634017803101905,9.161150909262744,9.167491087293763,9,1,9,lig_9,lig_17
4,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_6.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_17.pkl,-0.2009148427807137,8.96657624451305,9.167491087293763,18,1,18,lig_6,lig_17
5,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_11.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_23.pkl,0.9229848157088849,10.096910013008056,9.173925197299171,0,4,4,lig_11,lig_23
5,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_23.pkl,0.026734253247246542,9.200659450546418,9.173925197299171,6,4,6,lig_10,lig_23
5,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_23.pkl,-0.012774288036426995,9.161150909262744,9.173925197299171,9,4,9,lig_9,lig_23
5,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_6.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_23.pkl,-0.20734895278612164,8.96657624451305,9.173925197299171,18,4,18,lig_6,lig_23
