reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_18.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.23113882538658537,9.200659450546418,9.431798275933003,14,11,14,lig_18,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_19.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.23113882538658537,9.200659450546418,9.431798275933003,13,11,13,lig_19,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_17.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.26430718863923985,9.167491087293763,9.431798275933003,1,11,11,lig_17,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_23.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.2578730786338319,9.173925197299171,9.431798275933003,4,11,11,lig_23,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_15.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.30685953932470333,9.1249387366083,9.431798275933003,12,11,12,lig_15,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_20.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.23113882538658537,9.200659450546418,9.431798275933003,10,11,11,lig_20,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_12.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-4.2623869446181475,5.169411331314856,9.431798275933003,7,11,11,lig_12,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_13.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.23113882538658537,9.200659450546418,9.431798275933003,2,11,11,lig_13,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.08501078970834719,9.346787486224656,9.431798275933003,16,11,16,lig_21,lig_22
1,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_14.pkl,/home/yujie/leadopt/data/selection_graph/LRRK2/LRRK2_lig_22.pkl,-0.23113882538658537,9.200659450546418,9.431798275933003,17,11,17,lig_14,lig_22
