reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_24.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,2,34,34,lig_24,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_33.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,0.0,8.397940008672037,8.397940008672037,3,34,34,lig_33,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_7.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.6020599913279625,7.795880017344075,8.397940008672037,5,34,34,lig_7,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,0.0,8.397940008672037,8.397940008672037,7,34,34,lig_9,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-2.4771212547196626,5.920818753952375,8.397940008672037,8,34,34,lig_28,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_34.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.3979400086720375,8.0,8.397940008672037,9,34,34,lig_34,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.43933269383026285,7.958607314841775,8.397940008672037,10,34,34,lig_27,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_37.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.989004615698537,7.4089353929735005,8.397940008672037,11,34,34,lig_37,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_22.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-3.8750612633917,4.522878745280337,8.397940008672037,13,34,34,lig_22,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_36.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.6020599913279625,6.795880017344075,8.397940008672037,14,34,34,lig_36,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_32.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.30102999566398125,8.096910013008056,8.397940008672037,16,34,34,lig_32,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_18.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.17609125905568135,8.221848749616356,8.397940008672037,17,34,34,lig_18,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.8129133566428557,6.585026652029182,8.397940008672037,19,34,34,lig_25,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_15.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.3979400086720375,8.0,8.397940008672037,20,34,34,lig_15,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.3979400086720375,7.0,8.397940008672037,21,34,34,lig_10,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_12.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.1538148643445307,7.244125144327507,8.397940008672037,22,34,34,lig_12,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_26.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.5118833609788744,6.886056647693163,8.397940008672037,23,34,34,lig_26,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_40.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,25,34,34,lig_40,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_13.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.3222192947339195,7.075720713938118,8.397940008672037,28,34,34,lig_13,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_16.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,0.1249387366082999,8.522878745280337,8.397940008672037,29,34,34,lig_16,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_3.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-2.7596678446896306,5.638272163982407,8.397940008672037,30,34,34,lig_3,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-2.3979400086720375,6.0,8.397940008672037,32,34,34,lig_21,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_14.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.43933269383026285,7.958607314841775,8.397940008672037,33,34,34,lig_14,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_23.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-1.9164539485499246,6.481486060122113,8.397940008672037,36,34,36,lig_23,lig_17
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_35.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_17.pkl,-0.5440680443502757,7.853871964321762,8.397940008672037,37,34,37,lig_35,lig_17
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_24.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,0.0,8.522878745280337,8.522878745280337,2,1,2,lig_24,lig_20
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_33.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,-0.1249387366082999,8.397940008672037,8.522878745280337,3,1,3,lig_33,lig_20
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_7.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,-0.7269987279362624,7.795880017344075,8.522878745280337,5,1,5,lig_7,lig_20
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_9.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,-0.1249387366082999,8.397940008672037,8.522878745280337,7,1,7,lig_9,lig_20
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,-2.6020599913279625,5.920818753952375,8.522878745280337,8,1,8,lig_28,lig_20
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_34.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,-0.5228787452803374,8.0,8.522878745280337,9,1,9,lig_34,lig_20
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,-0.5642714304385628,7.958607314841775,8.522878745280337,10,1,10,lig_27,lig_20
