reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_4.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,0.6945608854309642,6.00436480540245,5.309803919971486,0,31,31,lig_4,lig_2
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_30.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,0.0369835662531699,5.346787486224656,5.309803919971486,26,31,31,lig_30,lig_2
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,3.2130748253088512,8.522878745280337,5.309803919971486,1,31,31,lig_20,lig_2
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_38.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,2.78710609303657,8.096910013008056,5.309803919971486,24,31,31,lig_38,lig_2
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_19.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,3.2130748253088512,8.522878745280337,5.309803919971486,6,31,31,lig_19,lig_2
1,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,0.08813608870055134,5.3979400086720375,5.309803919971486,35,31,35,lig_29,lig_2
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_2.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_4.pkl,-0.6945608854309642,5.309803919971486,6.00436480540245,31,0,31,lig_2,lig_4
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_30.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_4.pkl,-0.6575773191777943,5.346787486224656,6.00436480540245,26,0,26,lig_30,lig_4
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_20.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_4.pkl,2.518513939877887,8.522878745280337,6.00436480540245,1,0,1,lig_20,lig_4
2,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_38.pkl,/home/yujie/leadopt/data/selection_graph/CDK9/CDK9_lig_4.pkl,2.092545207605606,8.096910013008056,6.00436480540245,24,0,24,lig_38,lig_4
