reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_11a.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,-0.3088553331759383,3.649751981665837,3.958607314841775,0,4,4,lig_11a,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7f.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,0.2809702017350131,4.239577516576788,3.958607314841775,1,4,4,lig_7f,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7c.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,0.4886028349654432,4.447210149807218,3.958607314841775,2,4,4,lig_7c,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7i.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,2.0871501757188997,6.045757490560675,3.958607314841775,3,4,4,lig_7i,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7o.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,1.9622114391105998,5.920818753952375,3.958607314841775,5,4,5,lig_7o,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7d.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,1.120226634520486,5.078833949362261,3.958607314841775,6,4,6,lig_7d,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7k.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,0.6126101736612708,4.571217488503046,3.958607314841775,7,4,7,lig_7k,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7h.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,0.22981767928763164,4.188424994129407,3.958607314841775,8,4,8,lig_7h,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7b.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,-1.3565473235138126,2.6020599913279625,3.958607314841775,9,4,9,lig_7b,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7j.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,0.9833464547629434,4.941953769604718,3.958607314841775,12,4,12,lig_7j,lig_7a
1,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7e.pkl,/home/yujie/leadopt/data/selection_graph/HO1/HO1_lig_7a.pkl,0.058488567365597266,4.017095882207372,3.958607314841775,13,4,13,lig_7e,lig_7a
