reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_39.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.07135590853566853,10.55284196865778,10.481486060122112,19,5,19,lig_39,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_11.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.15678610386029668,10.638272163982409,10.481486060122112,10,5,10,lig_11,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_23.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.07135590853566853,10.55284196865778,10.481486060122112,2,5,5,lig_23,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_5.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.22184874961635614,10.259637310505756,10.481486060122112,15,5,15,lig_5,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_4.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.03778856088939975,10.443697499232712,10.481486060122112,9,5,9,lig_4,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_26.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.07255066714861158,10.4089353929735,10.481486060122112,12,5,12,lig_26,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_19.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-2.2943994167649677,8.187086643357144,10.481486060122112,6,5,6,lig_19,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.17609125905567957,10.657577319177792,10.481486060122112,7,5,7,lig_21,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_12.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.7953532804912662,9.686132779630846,10.481486060122112,13,5,13,lig_12,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_8.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.05611594197893233,10.537602002101044,10.481486060122112,8,5,8,lig_8,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_13.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.12057393120585225,10.602059991327964,10.481486060122112,17,5,17,lig_13,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_6.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.17609125905567957,10.657577319177792,10.481486060122112,11,5,11,lig_6,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_22.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-2.0129649771643674,8.468521082957745,10.481486060122112,4,5,5,lig_22,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_3.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.025554104472387706,10.455931955649724,10.481486060122112,3,5,5,lig_3,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_35.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,0.05611594197893233,10.537602002101044,10.481486060122112,0,5,5,lig_35,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.28766603410599956,10.193820026016112,10.481486060122112,18,5,18,lig_29,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-1.2523380717642567,9.229147988357855,10.481486060122112,16,5,16,lig_28,lig_2
1,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_10.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_2.pkl,-0.14424389180368635,10.337242168318426,10.481486060122112,1,5,5,lig_10,lig_2
